"Source:","D:\Zeug\Clandestine Circutry\Compressor\Compressor.kicad_sch"
"Date:","05.06.2023 12:33:06"
"Tool:","Eeschema 7.0.2"
"Generator:","O:\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","101"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Bezeichnung","Bezeichnung ","Bezeichung","Sim.Device","Sim.Pins"
"1","2","C1, C3","680pF","Device:C","","~","","","","","",""
"2","2","C2, C12","1.5uF","Device:C","","~","","","","","",""
"3","2","C5, C7","47uFx16V","Device:C","","~","","","","","",""
"4","2","C6, C8","0.1uF","Device:C","","~","","","","","",""
"5","22","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D14, D15, D16, D17, D18, D19, D20, D21, D22, D25, D26","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","D","1=K 2=A"
"6","2","D23, D24","1N5819","Diode:1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88525/1n5817.pdf","","","","","",""
"7","1","J1","Audio R In","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"8","1","J2","Side R In","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"9","1","J3","Audio R Out","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"10","1","J5","Audio L In","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"11","1","J6","Side L In","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"12","1","J7","Power","Connector:Conn_01x10_Pin","","~","","","","","",""
"13","1","J8","Audio L Out","Connector_Audio:AudioJack3_SwitchT","","~","","","","","",""
"14","22","R1, R2, R3, R7, R10, R11, R13, R14, R15, R17, R18, R22, R25, R26, R30, R33, R34, R36, R37, R38, R40, R41","100k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"15","4","R4, R6, R27, R29","470","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"16","2","R5, R28","2k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"17","6","R8, R12, R16, R31, R35, R39","10k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"18","2","R9, R32","200k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"19","4","R19, R21, R42, R46","1k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"20","2","R20, R45","20k","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"21","2","R43, R44","10","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","","","","","",""
"22","2","RV1, RV7","log_100k","Device:R_Potentiometer","","~","","Ratio","","","",""
"23","2","RV2, RV8","A1M","Device:R_Potentiometer","","~","","Release","","","",""
"24","2","RV3, RV9","A10k","Device:R_Potentiometer","","~","","Threshhold","","","",""
"25","2","RV4, RV10","500k","Device:R_Potentiometer","","~","","","","Attack","",""
"26","2","RV5, RV11","A20k","Device:R_Potentiometer","","~","","","","Input Gain","",""
"27","2","RV6, RV12","A100k","Device:R_Potentiometer","","~","","","Make Up Gain","","",""
"28","2","SW1, SW2","SW_SPDT","Switch:SW_SPDT","","~","","","","","",""
"29","4","U1, U2, U3, U4","TL074","Amplifier_Operational:TL074","","http://www.ti.com/lit/ds/symlink/tl071.pdf","","","","","",""
